sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
0.5,2.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.5379892296895757,0.9600359458713648,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.6803703308105469,0.02592943797404667,,1.0,1.0,-0.5414139607987396
0.5,2.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.3879276404842273,0.893816132654675,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.6716020107269287,0.08531678524172814,,1.0,2.0,-0.46776563324588716
0.5,2.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.3043636841053061,0.9801278950494248,0.5714285714285715,1.0,0.6,0.4,1.0,0.95,25,0.5714285714285715,0.97,0,0.6437232494354248,0.017433288221999892,,1.0,0.5,-0.3747853035717284
0.5,2.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.31039518183233245,0.9833678397066019,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.6609728336334229,0.02592943797404667,,1.0,1.0,-0.3943848425459874
1.0,1.0,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.120119425347585,0.6905515019375918,0.9473684210526316,0.9,0.0,1.0,0.9,0.982,9,0.9473684210526316,0.998,0,0.8403058052062988,0.12689610031679233,,1.0,2.0,-1.1680625646648344
1.0,1.0,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.973094472310353,0.8450800084909357,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8633887767791748,0.08531678524172814,,1.0,2.0,-1.1213152934285873
1.0,1.0,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.1572589167410923,0.9312952928119015,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8593237400054932,0.08531678524172814,,1.0,2.0,-1.0543398934978083
1.0,1.0,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9736250634812027,0.936374690749216,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8169758319854736,0.03856620421163472,,1.0,2.0,-1.488091387582856
1.0,1.0,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.540929095011794,0.9187922554898587,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.866685152053833,0.05736152510448681,,1.0,2.0,-1.4798245750365193
1.0,1.0,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.3762217305618734,0.8989617864363307,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.858954906463623,0.03856620421163472,,1.0,2.0,-1.3406509491701821
1.0,1.0,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.979665484030379,0.8059691584450341,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8073890209197998,0.08531678524172814,,1.0,2.0,-1.2297357000832985
1.0,1.0,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.6908247229384439,0.8856878019557352,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.835205078125,0.08531678524172814,,1.0,2.0,-1.0881733518816006
1.0,1.0,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.6118392047019734,0.8934046609199738,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8332271575927734,0.03856620421163472,,1.0,2.0,-1.2389609453292143
1.0,1.0,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.701940198946219,0.8987271888926309,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,18,0.7142857142857143,0.984,0,0.9461095333099365,0.017433288221999892,,1.0,1.0,-1.431956453555877
1.0,1.0,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2721630613797033,0.9058544912528024,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8011460304260254,0.05736152510448681,,1.0,2.0,-1.1195537304250722
1.0,1.0,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.343359913060684,0.8782798905102592,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.862612247467041,0.08531678524172814,,1.0,2.0,-1.1280554106068508
1.0,1.0,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.4310974745680045,0.921168948988561,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8966002464294434,0.05736152510448681,,1.0,2.0,-1.2701843436401383
1.0,1.0,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.7685309174405781,0.9568189246753253,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,12,0.9090909090909091,0.996,0,0.7829489707946777,0.02592943797404667,,1.0,1.0,-1.0541745541347667
1.0,1.0,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.1825157331566976,0.9066718889040065,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8611993789672852,0.03856620421163472,,1.0,2.0,-1.3733548750136135
1.0,1.0,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.2191984668702858,0.9179296881745229,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8660061359405518,0.05736152510448681,,1.0,2.0,-1.3873266005031937
1.0,1.0,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.5968482191614455,0.8906483154049039,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8285214900970459,0.05736152510448681,,1.0,2.0,-1.3542103731399096
1.0,1.0,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.603056387760575,0.8823030909769071,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.928917407989502,0.05736152510448681,,1.0,2.0,-1.4561819794024058
1.0,1.0,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,1.1918501091170794,0.9241683579221139,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.8547744750976562,0.03856620421163472,,1.0,2.0,-1.211050631832677
1.0,1.0,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,0.9702599459922367,0.9486165928262318,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,0.9353811740875244,0.03856620421163472,,1.0,2.0,-1.3044588569574442
2.0,0.5,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.42112103889785,0.7701171340676973,0.22988505747126434,1.0,0.8701298701298701,0.12987012987012986,1.0,0.846,77,0.22988505747126434,0.866,0,1.143127202987671,0.017433288221999892,,1.0,1.0,-4.802273785328653
2.0,0.5,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.7837167691755536,0.6464865927672281,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,1.1248321533203125,0.03856620421163472,,1.0,2.0,-4.546356076308052
2.0,0.5,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.2391431962828685,0.8376502315521888,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.18027925491333,0.02592943797404667,,1.0,2.0,-4.187676377855359
2.0,0.5,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.615387239662287,0.7764622992313621,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,1.230391025543213,0.02592943797404667,,1.0,2.0,-5.735311234672962
2.0,0.5,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,2.9972094065246413,0.8552533307515346,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,11,0.9523809523809523,0.998,0,1.075667142868042,0.02592943797404667,,1.0,2.0,-5.610664588411915
2.0,0.5,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.659705950302123,0.6180352165213132,0.13333333333333333,1.0,0.9285714285714286,0.07142857142857142,1.0,0.72,140,0.13333333333333333,0.74,0,1.2417550086975098,0.007880462815669913,,1.0,1.0,-5.313356892134889
2.0,0.5,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.377418232501612,0.6699343018115664,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,1.1696510314941406,0.03856620421163472,,1.0,2.0,-5.156986847006587
2.0,0.5,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.2246091755090953,0.8154545213143014,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,11,0.9523809523809523,0.998,0,1.082280158996582,0.02592943797404667,,1.0,2.0,-4.751073571432053
2.0,0.5,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.336527050741776,0.7357665574616955,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,11,0.9523809523809523,0.998,0,1.0981662273406982,0.02592943797404667,,1.0,2.0,-4.633774602425238
2.0,0.5,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,6.306875591593737,0.6764957372158502,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.2162425518035889,0.02592943797404667,,1.0,2.0,-5.765874430624186
2.0,0.5,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,5.062396310240198,0.6808115833697692,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.0891783237457275,0.02592943797404667,,1.0,2.0,-4.60338137168245
2.0,0.5,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.251609858400482,0.7743944419449809,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,1.2168283462524414,0.03856620421163472,,1.0,2.0,-4.529414658694657
2.0,0.5,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.664747455538551,0.786030166249275,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,1.1357839107513428,0.03856620421163472,,1.0,2.0,-5.185204681371287
2.0,0.5,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.7618169623744646,0.8147206601106874,1.0,1.0,0.0,1.0,1.0,0.98,10,1.0,1.0,0,1.1625299453735352,0.03856620421163472,,1.0,2.0,-4.035247491729
2.0,0.5,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.069355420321369,0.7416578304036858,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,12,0.9090909090909091,0.996,0,1.1004912853240967,0.02592943797404667,,1.0,2.0,-4.752915192135737
2.0,0.5,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.9974481759820617,0.7533844245737167,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.1575915813446045,0.02592943797404667,,1.0,2.0,-6.159862260360713
2.0,0.5,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.940186809226884,0.7316286344402436,0.9523809523809523,1.0,0.09090909090909091,0.9090909090909091,1.0,0.978,11,0.9523809523809523,0.998,0,1.0846314430236816,0.02592943797404667,,1.0,2.0,-4.908346514214666
2.0,0.5,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.316398280705875,0.731585315223275,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.1164870262145996,0.03856620421163472,,1.0,2.0,-5.593308426031702
2.0,0.5,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,4.411543759446525,0.7561983179593388,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.1260221004486084,0.02592943797404667,,1.0,2.0,-4.4677145250303045
2.0,0.5,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,3.632139392029087,0.8234634297833878,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,20,0.6666666666666666,0.98,0,1.199347734451294,0.017433288221999892,,1.0,2.0,-5.22050429195866
3.0,0.33,0,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.247165353845867,0.6083909148004126,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.94,30,0.5,0.96,0,1.4023244380950928,0.02592943797404667,,1.0,2.0,-11.517638358653265
3.0,0.33,1,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.004212799636157,0.3393833322219685,0.5555555555555556,1.0,0.6153846153846154,0.38461538461538464,1.0,0.948,26,0.5555555555555556,0.968,0,1.3146424293518066,0.02592943797404667,,1.0,2.0,-10.61926788624589
3.0,0.33,2,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.615390648893804,0.6495858206037662,0.3448275862068966,1.0,0.7916666666666666,0.20833333333333334,1.0,0.904,48,0.3448275862068966,0.924,0,1.2870001792907715,0.011721022975334805,,1.0,2.0,-9.7991104415869
3.0,0.33,3,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.387941296807588,0.4444322347726051,0.25316455696202533,1.0,0.855072463768116,0.14492753623188406,1.0,0.862,69,0.25316455696202533,0.882,0,1.5275955200195312,0.011721022975334805,,1.0,2.0,-13.845888822043346
3.0,0.33,4,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.500886399082017,0.6014054802051534,0.25641025641025644,1.0,0.8529411764705882,0.14705882352941177,1.0,0.864,68,0.25641025641025644,0.884,0,1.3659355640411377,0.011721022975334805,,1.0,2.0,-13.412148202804696
3.0,0.33,5,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.162093054880808,0.44475897647069373,0.32258064516129037,1.0,0.8076923076923077,0.19230769230769232,1.0,0.896,52,0.32258064516129037,0.916,0,1.469581127166748,0.011721022975334805,,1.0,2.0,-12.318641115811117
3.0,0.33,6,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,13.251111916595448,0.48166538168271644,0.5625000000000001,0.9,0.5909090909090909,0.4090909090909091,0.9,0.956,22,0.5625000000000001,0.972,0,1.362640619277954,0.02592943797404667,,1.0,2.0,-11.695039435383723
3.0,0.33,7,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.276489224671359,0.6184406681019833,0.39999999999999997,0.9,0.7428571428571429,0.2571428571428571,0.9,0.9299999999999999,35,0.39999999999999997,0.946,0,1.4361200332641602,0.017433288221999892,,1.0,2.0,-10.061174523117675
3.0,0.33,8,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,14.036421620699098,0.48965806713303395,0.3389830508474576,1.0,0.7959183673469388,0.20408163265306123,1.0,0.902,49,0.3389830508474576,0.922,0,1.2705965042114258,0.011721022975334805,,1.0,2.0,-10.716376789942581
3.0,0.33,9,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,16.944730267482544,0.31392697436899475,0.2857142857142857,1.0,0.8333333333333334,0.16666666666666666,1.0,0.88,60,0.2857142857142857,0.9,0,1.4680156707763672,0.011721022975334805,,1.0,2.0,-13.375494939580932
3.0,0.33,10,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,12.192220631408224,0.40293312984625096,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.956,22,0.625,0.976,0,1.3752775192260742,0.02592943797404667,,1.0,2.0,-10.241250803502332
3.0,0.33,11,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.086644303484915,0.5805308058601679,0.2857142857142857,1.0,0.8333333333333334,0.16666666666666666,1.0,0.88,60,0.2857142857142857,0.9,0,1.4807722568511963,0.011721022975334805,,1.0,2.0,-11.051589544428932
3.0,0.33,12,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.655536057394979,0.6454871712305199,0.2702702702702703,1.0,0.84375,0.15625,1.0,0.872,64,0.2702702702702703,0.892,0,1.388869047164917,0.011721022975334805,,1.0,2.0,-12.631633026457589
3.0,0.33,13,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,8.343799700157776,0.6547225759227181,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,18,0.7142857142857143,0.984,0,1.3641276359558105,0.02592943797404667,,1.0,2.0,-9.671168350860933
3.0,0.33,14,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.606417147812852,0.5347942895325095,0.47619047619047616,1.0,0.6875,0.3125,1.0,0.9359999999999999,32,0.47619047619047616,0.956,0,1.353663682937622,0.02592943797404667,,1.0,2.0,-10.555382710523736
3.0,0.33,15,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,15.653811442963576,0.18781252234560286,0.1956521739130435,0.9,0.8902439024390244,0.10975609756097561,0.9,0.836,82,0.1956521739130435,0.852,0,1.4316270351409912,0.007880462815669913,,1.0,2.0,-14.584935106559993
3.0,0.33,16,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,11.368332045987824,0.531085847598744,0.2857142857142857,1.0,0.8333333333333334,0.16666666666666666,1.0,0.88,60,0.2857142857142857,0.9,0,1.453805923461914,0.011721022975334805,,1.0,2.0,-11.637524280580632
3.0,0.33,17,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,9.747014816461753,0.5212316737522962,0.33333333333333337,1.0,0.8,0.2,1.0,0.9,50,0.33333333333333337,0.92,0,1.3352901935577393,0.017433288221999892,,1.0,2.0,-14.345308844288642
3.0,0.33,18,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.420720735849946,0.5383698532991807,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.928,36,0.4347826086956522,0.948,0,1.472327470779419,0.017433288221999892,,1.0,2.0,-10.26527636195999
3.0,0.33,19,AdaptiveLassoCV (fixed),adaptive_lasso_cv,True,10.051328093219476,0.5800390280446065,0.27397260273972607,1.0,0.8412698412698413,0.15873015873015872,1.0,0.874,63,0.27397260273972607,0.894,0,1.6053588390350342,0.011721022975334805,,1.0,2.0,-11.913642713649233
0.5,2.0,0,LassoCV,lasso_cv,True,0.2807043398088457,0.9822771468672362,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.928,36,0.4347826086956522,0.948,0,1.7325036525726318,0.05736152510448681,,1.0,,
0.5,2.0,1,LassoCV,lasso_cv,True,0.4033253250735283,0.9662396840344355,0.4081632653061224,1.0,0.7435897435897436,0.2564102564102564,1.0,0.922,39,0.4081632653061224,0.942,0,1.567575454711914,0.05736152510448681,,1.0,,
0.5,2.0,2,LassoCV,lasso_cv,True,0.22882483864124212,0.9855746927520221,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,1.529991626739502,0.08531678524172814,,1.0,,
0.5,2.0,3,LassoCV,lasso_cv,True,0.25004804537018066,0.9838543068755006,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,17,0.7407407407407407,0.986,0,1.8768980503082275,0.08531678524172814,,1.0,,
0.5,2.0,4,LassoCV,lasso_cv,True,0.24763518689971598,0.986710330711631,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,17,0.7407407407407407,0.986,0,1.847954273223877,0.08531678524172814,,1.0,,
0.5,2.0,5,LassoCV,lasso_cv,True,0.35551677199195925,0.9718607898898525,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,1.6916100978851318,0.08531678524172814,,1.0,,
0.5,2.0,6,LassoCV,lasso_cv,True,0.3921032986477201,0.9724423048201113,0.37735849056603776,1.0,0.7674418604651163,0.23255813953488372,1.0,0.914,43,0.37735849056603776,0.934,0,1.7025716304779053,0.05736152510448681,,1.0,,
0.5,2.0,7,LassoCV,lasso_cv,True,0.25427111511473355,0.981871850430165,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.972,14,0.8333333333333333,0.992,0,1.606821060180664,0.08531678524172814,,1.0,,
0.5,2.0,8,LassoCV,lasso_cv,True,0.3844594316537121,0.9713533130370794,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,1.6662476062774658,0.08531678524172814,,1.0,,
0.5,2.0,9,LassoCV,lasso_cv,True,0.39949895967659393,0.9756443879876525,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.972,14,0.8333333333333333,0.992,0,1.6144635677337646,0.08531678524172814,,1.0,,
0.5,2.0,10,LassoCV,lasso_cv,True,0.3117959716315189,0.9763229121361263,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,17,0.7407407407407407,0.986,0,1.6382205486297607,0.08531678524172814,,1.0,,
0.5,2.0,11,LassoCV,lasso_cv,True,0.24091545433237124,0.9756816077478748,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,16,0.7692307692307693,0.988,0,1.5238282680511475,0.08531678524172814,,1.0,,
0.5,2.0,12,LassoCV,lasso_cv,True,0.33082299015748123,0.9805410192418237,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.972,14,0.8333333333333333,0.992,0,1.8636345863342285,0.08531678524172814,,1.0,,
0.5,2.0,13,LassoCV,lasso_cv,True,0.3555994466835042,0.9791482466254703,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.6046061515808105,0.08531678524172814,,1.0,,
0.5,2.0,14,LassoCV,lasso_cv,True,0.2867095080027424,0.9757255308959597,0.4444444444444445,1.0,0.7142857142857143,0.2857142857142857,1.0,0.9299999999999999,35,0.4444444444444445,0.95,0,1.9145278930664062,0.05736152510448681,,1.0,,
0.5,2.0,15,LassoCV,lasso_cv,True,0.2699598711708109,0.9817843430643133,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.956,22,0.625,0.976,0,1.7294368743896484,0.08531678524172814,,1.0,,
0.5,2.0,16,LassoCV,lasso_cv,True,0.33152002643758927,0.9753733280331223,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,17,0.7407407407407407,0.986,0,2.007405996322632,0.08531678524172814,,1.0,,
0.5,2.0,17,LassoCV,lasso_cv,True,0.328957195921484,0.9748330199391155,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.956,22,0.625,0.976,0,1.6810998916625977,0.08531678524172814,,1.0,,
0.5,2.0,18,LassoCV,lasso_cv,True,0.2841252428830352,0.981449276176701,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.9339999999999999,33,0.4651162790697675,0.954,0,1.6412627696990967,0.05736152510448681,,1.0,,
0.5,2.0,19,LassoCV,lasso_cv,True,0.24671899476665524,0.9867798532046749,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,1.7214620113372803,0.08531678524172814,,1.0,,
1.0,1.0,0,LassoCV,lasso_cv,True,1.144972559464429,0.9308004346353921,0.5128205128205129,1.0,0.6551724137931034,0.3448275862068966,1.0,0.942,29,0.5128205128205129,0.962,0,2.1866331100463867,0.12689610031679233,,1.0,,
1.0,1.0,1,LassoCV,lasso_cv,True,1.6292027789207393,0.8720810968663821,0.4651162790697675,1.0,0.696969696969697,0.30303030303030304,1.0,0.9339999999999999,33,0.4651162790697675,0.954,0,1.9979383945465088,0.12689610031679233,,1.0,,
1.0,1.0,2,LassoCV,lasso_cv,True,0.9542760380564556,0.9433460785457437,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,13,0.8695652173913044,0.994,0,1.8418793678283691,0.18873918221350977,,1.0,,
1.0,1.0,3,LassoCV,lasso_cv,True,1.0194385466754023,0.9333808308482965,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,16,0.7692307692307693,0.988,0,2.265263080596924,0.18873918221350977,,1.0,,
1.0,1.0,4,LassoCV,lasso_cv,True,0.8832269419006117,0.9534534923933088,0.4347826086956522,1.0,0.7222222222222222,0.2777777777777778,1.0,0.928,36,0.4347826086956522,0.948,0,2.536153554916382,0.12689610031679233,,1.0,,
1.0,1.0,5,LassoCV,lasso_cv,True,1.449469114709583,0.8935841756355807,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,15,0.8,0.99,0,2.175816535949707,0.18873918221350977,,1.0,,
1.0,1.0,6,LassoCV,lasso_cv,True,1.5663927755883367,0.8979991176586972,0.4255319148936171,1.0,0.7297297297297297,0.2702702702702703,1.0,0.926,37,0.4255319148936171,0.946,0,2.4618301391601562,0.12689610031679233,,1.0,,
